# Data collected by wave glider.
# Date: October 2013 to Feb 2014
# Location: Pseudo mooring mode (20km octagon at 43S 8E)
# Publication: Monteiro et al. (2015)
#
# Column Descriptions
# DateTime:     YYYY-mm-dd HH:MM:SS
# Lat:          decimal degrees north
# Lon:          decimal degrees east
# Temperature:  degrees C
# Salinity:     PSU
# DeltaPco2:    difference between atmospheric and marine partial pressure of CO2
# Vscatt_ms1:   Wind from scatterometer data in m/s
# DateNum:      MATLAB date number (for easy conversion)
# CO2Flux_N00:  CO2 flux calculated from Vscatt mmol/m2/d using the gas exchange co-efficient by Nightingale et al. (2000)
# CO2Flux_H06:  CO2 flux calculated from Vscatt mmol/m2/d using the gas exchange co-efficient by Ho et al. (2006)
# Juldate:      Julian date as decimal days since 0001-01-01
# CO2Flux_N00_filled:  Same as CO2Flux_N00, but gaps are filled with a Guassian interpolation method
# CO2Flux_N00_filled:  Same as DeltaFco2, but gaps are filled with a Guassian interpolation method
#
DateTime,Lat,Lon,Temperature,Salinity,DeltaPco2,Vscatt,DateNum,CO2Flux_N00,CO2Flux_H06,Juldate,CO2Flux_N00_filled,DeltaFco2_filled
2013-12-11 03:00:00,-43.02232445,8.434831667000001,11.5812,34.20559805,6.566,3.03,735579.1368,0.15490886870958054,0.12415075671951525,2456637.625,0.15490886870958054,6.566
2013-12-11 04:00:00,-43.0349225,8.449625278,11.5611,34.20647596,8.052999999999999,3.03,735579.1785,0.190000991307718,0.1522751217848921,2456637.6666666665,0.190000991307718,8.052999999999999
2013-12-11 05:00:00,-43.04391167,8.474140278,11.575,34.21132926,9.668,3.008,735579.2201,0.22533384310557736,0.1801561160703089,2456637.7083333335,0.22533384310557736,9.668
2013-12-11 06:00:00,-43.05240806,8.499181389,11.5304,34.21223555,9.394,3.111,735579.2618,0.231647109816564,0.18726664810359672,2456637.75,0.231647109816564,9.394
2013-12-11 07:00:00,-43.05202056,8.509958056,11.6552,34.21582638,10.041,3.534,735579.3035,0.30695475143411105,0.25820007047314963,2456637.7916666665,0.30695475143411105,10.041
2013-12-11 08:00:00,-43.04513805,8.525140278,11.6818,34.21089463,8.861,3.952,735579.3451,0.3280594667863856,0.28493272110142714,2456637.8333333335,0.3280594667863856,8.861
2013-12-11 09:00:00,-43.03396194,8.554216945,11.7982,34.20740663,10.17,4.35,735579.3868,0.444558366282084,0.3960872300184796,2456637.875,0.444558366282084,10.17
2013-12-11 10:00:00,-43.02051555,8.565729444,11.8597,34.20552742,8.915,4.762,735579.4285,0.4565790802963285,0.4160265036202325,2456637.9166666665,0.4565790802963285,8.915
2013-12-11 11:00:00,-43.00176778,8.573192778,11.8296,34.19902851,4.89,5.2,735579.4701,0.2926389095292415,0.272138052750334,2456637.9583333335,0.2926389095292415,4.89
2013-12-11 12:00:00,-42.98966195,8.568182777999999,12.1641,34.19962066,8.068,5.462999999999999,735579.5118,0.5266621213272991,0.4951029928487741,2456638.0,0.5266621213272991,8.068
2013-12-11 13:00:00,-42.97347806,8.558888889,12.3665,34.2003614,9.151,5.3870000000000005,735579.5535,0.5822920488256066,0.5457407892322671,2456638.0416666665,0.5822920488256066,9.151
2013-12-11 14:00:00,-42.960822,8.548173667,12.5217,34.19666824,8.936,5.312,735579.5951,0.5543661742491358,0.5179750157939584,2456638.0833333335,0.5543661742491358,8.936
2013-12-11 15:00:00,-42.95549806,8.532274722,12.433,34.20142505,7.351,5.246,735579.6368,0.44610270983111616,0.4156669290816937,2456638.125,0.44610270983111616,7.351
2013-12-11 16:00:00,-42.95166389,8.52019,12.2499,34.20927172,3.7960000000000003,5.1770000000000005,735579.6785,0.22511155429265656,0.2091333226798732,2456638.1666666665,0.22511155429265656,3.7960000000000003
2013-12-11 17:00:00,-42.948322499999996,8.509365833,12.1051,34.21000263,2.043,5.107,735579.7201,0.11831024026259815,0.1095752700232006,2456638.2083333335,0.11831024026259815,2.043
2013-12-11 18:00:00,-42.94685361,8.499991667,12.0008,34.21040295,-1.206,5.111000000000001,735579.7618,-0.06995665390406633,-0.06480319441361017,2456638.25,-0.06995665390406633,-1.206
2013-12-11 19:00:00,-42.94793611,8.495743056,11.9995,34.22912410000001,-1.442,5.2989999999999995,735579.8035,-0.08918013600242654,-0.08328095004700234,2456638.2916666665,-0.08918013600242654,-1.442
2013-12-11 20:00:00,-42.94839972,8.493815833,11.9141,34.23454702,-1.8319999999999999,5.485,735579.8451,-0.12050985906901268,-0.11338652935845807,2456638.3333333335,-0.12050985906901268,-1.8319999999999999
2013-12-11 21:00:00,-42.94913667,8.491272222000001,11.9161,34.22392558,-1.71,5.671,735579.8868,-0.11940250065628713,-0.11314152008967547,2456638.375,-0.11940250065628713,-1.71
2013-12-11 22:00:00,-42.95038611,8.486570556,11.9373,34.22100919,-0.708,5.86,735579.9285,-0.052428579648677344,-0.05001687525287181,2456638.4166666665,-0.052428579648677344,-0.708
2013-12-11 23:00:00,-42.95221278,8.479905555,11.7846,34.21700232,-3.205,6.051,735579.9701,-0.2515447412795005,-0.2415275007082653,2456638.4583333335,-0.2515447412795005,-3.205
2013-12-12 00:00:00,-42.95442528,8.471829167000001,11.7592,34.21006787,-3.3480000000000003,6.178,735580.0118,-0.27282576241954715,-0.26303517891333256,2456638.5,-0.27282576241954715,-3.3480000000000003
2013-12-12 01:00:00,-42.95684195,8.463044722000001,11.7293,34.20824994,-3.31,6.1370000000000005,735580.0535,-0.26653365314356803,-0.2566339134895621,2456638.5416666665,-0.26653365314356803,-3.31
2013-12-12 02:00:00,-42.95933472,8.454007222000001,11.7039,34.20717406,-2.622,6.097,735580.0951,-0.20867482891562614,-0.20066553943473445,2456638.5833333335,-0.20867482891562614,-2.622
2013-12-12 03:00:00,-42.96549528,8.446825833,11.3314,34.21210803,-9.125,6.057,735580.1368,-0.7184068301870981,-0.6899335532463221,2456638.625,-0.7184068301870981,-9.125
2013-12-12 04:00:00,-42.97455694,8.4413325,11.4871,34.20995485,-6.218,6.021,735580.1785,-0.484100716237372,-0.4643628049963091,2456638.6666666665,-0.484100716237372,-6.218
2013-12-12 05:00:00,-42.98234583,8.436606667000001,11.5357,34.20536399,-5.766,5.984,735580.2201,-0.44390666045121374,-0.4252831044566287,2456638.7083333335,-0.44390666045121374,-5.766
2013-12-12 06:00:00,-42.98916833,8.432473611,11.5587,34.20967887,-6.127999999999999,6.047999999999999,735580.2618,-0.4808557346746323,-0.4616611754208734,2456638.75,-0.4808557346746323,-6.127999999999999
2013-12-12 07:00:00,-42.995315000000005,8.428803055,11.5797,34.2030513,-5.289,6.381,735580.3035,-0.4571791250105625,-0.44352945967675605,2456638.7916666665,-0.4571791250105625,-5.289
2013-12-12 08:00:00,-43.00135306,8.426636945,11.3826,34.199214899999994,-10.675,6.702000000000001,735580.3451,-1.009230350299399,-0.9881061973732774,2456638.8333333335,-1.009230350299399,-10.675
2013-12-12 09:00:00,-43.01424139,8.43126,11.2419,34.19124417,-14.609000000000002,7.041,735580.3868,-1.5116771364165769,-1.4931840053211412,2456638.875,-1.5116771364165769,-14.609000000000002
2013-12-12 10:00:00,-43.02728806,8.437642777999999,11.3743,34.16047548,-15.573,7.374,735580.4285,-1.7530718862127146,-1.7454688236187814,2456638.9166666665,-1.7530718862127146,-15.573
2013-12-12 11:00:00,-43.03918833,8.461391667000001,11.642000000000001,34.16616471,-11.061,7.699,735580.4701,-1.3465623061793577,-1.3503576720261974,2456638.9583333335,-1.3465623061793577,-11.061
2013-12-12 12:00:00,-43.04839806,8.486480278,11.5625,34.17272192,-9.911,7.894,735580.5118,-1.2635851528943245,-1.2722713359246531,2456639.0,-1.2635851528943245,-9.911
2013-12-12 13:00:00,-43.05218694,8.497358056,11.4937,34.17428915,-11.703,7.782,735580.5535,-1.4536206867503727,-1.4602574124002052,2456639.0416666665,-1.4536206867503727,-11.703
2013-12-12 14:00:00,-43.04695139,8.520169722,11.437000000000001,34.18435845,-12.859000000000002,7.655,735580.5951,-1.549807208913068,-1.5527201366875067,2456639.0833333335,-1.549807208913068,-12.859000000000002
2013-12-12 15:00:00,-43.03752139,8.546320833,11.3406,34.18873919,-13.743,7.518,735580.6368,-1.6027698284246807,-1.6010021346924446,2456639.125,-1.6027698284246807,-13.743
2013-12-12 16:00:00,-43.02297778,8.564575833,11.1554,34.19624613,-16.611,7.382999999999999,735580.6785,-1.874913595656996,-1.867166843850776,2456639.1666666665,-1.874913595656996,-16.611
2013-12-12 17:00:00,-42.99999417,8.571818056,11.0341,34.19381562,-24.339000000000002,7.24,735580.7201,-2.651593153824372,-2.6318594014065644,2456639.2083333335,-2.651593153824372,-24.339000000000002
2013-12-12 18:00:00,-42.97836195,8.561743889,11.1436,34.17642991,-25.323,7.066,735580.7618,-2.638299722586385,-2.6076443394404314,2456639.25,-2.638299722586385,-25.323
2013-12-12 19:00:00,-42.96116917,8.547469445,11.2894,34.17884659,-21.683000000000003,6.766,735580.8035,-2.086473989081535,-2.046342054989956,2456639.2916666665,-2.086473989081535,-21.683000000000003
2013-12-12 20:00:00,-42.95264611,8.523203889,11.3523,34.18283485,-20.345,6.478,735580.8451,-1.8087130524767847,-1.7597267931345368,2456639.3333333335,-1.8087130524767847,-20.345
2013-12-12 21:00:00,-42.9479725,8.498904443999999,11.0587,34.185832500000004,-25.151999999999997,6.189,735580.8868,-2.0606551649337903,-1.9873968902551848,2456639.375,-2.0606551649337903,-25.151999999999997
2013-12-12 22:00:00,-42.95361806,8.474829444,10.9728,34.19316066,-24.719,5.89,735580.9285,-1.8527862282577967,-1.7693951500448752,2456639.4166666665,-1.8527862282577967,-24.719
2013-12-12 23:00:00,-42.96023917,8.453751667,11.0777,34.19202192,-22.511,5.5920000000000005,735580.9701,-1.5368567305456784,-1.45197948881511,2456639.4583333335,-1.5368567305456784,-22.511
2013-12-13 00:00:00,-42.97633306,8.440313611,10.9888,34.20416420000001,-22.660999999999998,5.38,735581.0118,-1.4442303095290552,-1.3531905453598632,2456639.5,-1.4442303095290552,-22.660999999999998
2013-12-13 01:00:00,-42.99413222,8.429515555,10.8956,34.20632765,-22.897,5.388,735581.0535,-1.4635279709911684,-1.371715789994029,2456639.5416666665,-1.4635279709911684,-22.897
2013-12-13 02:00:00,-43.01290528,8.430674722000001,10.8581,34.20438266,-23.645,5.392,735581.0951,-1.5135253760251652,-1.418805893320867,2456639.5833333335,-1.5135253760251652,-23.645
2013-12-13 03:00:00,-43.03062917,8.441984445,10.8193,34.19362855,-27.229,5.394,735581.1368,-1.744401440506604,-1.6353652375904866,2456639.625,-1.744401440506604,-27.229
2013-12-13 04:00:00,-43.04193889,8.468793056,10.9404,34.19146066,-24.546999999999997,5.398,735581.1785,-1.5741105878662491,-1.4759566172583871,2456639.6666666665,-1.5741105878662491,-24.546999999999997
2013-12-13 05:00:00,-43.05126083,8.497907222,10.8193,34.19763295,-26.925,5.403,735581.2201,-1.7300199052845024,-1.6224706765664465,2456639.7083333335,-1.7300199052845024,-26.925
2013-12-13 06:00:00,-43.04512722,8.525068056,10.8386,34.19560065,-26.926,5.462000000000001,735581.2618,-1.7638434226246038,-1.6580833909070776,2456639.75,-1.7638434226246038,-26.926
2013-12-13 07:00:00,-43.035146999999995,8.551705667,10.9047,34.19083353,-26.448,5.635,735581.3035,-1.8315097828164182,-1.733156769737657,2456639.7916666665,-1.8315097828164182,-26.448
2013-12-13 08:00:00,-43.02059667,8.565743055,11.1348,34.18858849,-24.92,5.796,735581.3451,-1.8138421871741777,-1.7265203926902857,2456639.8333333335,-1.8138421871741777,-24.92
2013-12-13 09:00:00,-43.00493167,8.572904444,11.1284,34.19653088,-24.464000000000002,5.957000000000001,735581.3868,-1.8704490472514237,-1.7903502502702042,2456639.875,-1.8704490472514237,-24.464000000000002
2013-12-13 10:00:00,-42.99785361,8.572941944,11.3394,34.20468466,-18.619,6.12,735581.4285,-1.4934878693393576,-1.4372317823265748,2456639.9166666665,-1.4934878693393576,-18.619
2013-12-13 11:00:00,-42.990515,8.568800556000001,11.5007,34.22199696,-15.874,6.292999999999999,735581.4701,-1.3382668719250554,-1.2948648596953398,2456639.9583333335,-1.3382668719250554,-15.874
2013-12-13 12:00:00,-42.97911417,8.562178056,11.6372,34.22361672,-14.023,6.388,735581.5118,-1.2142085578439097,-1.1782025468934645,2456640.0,-1.2142085578439097,-14.023
2013-12-13 13:00:00,-42.96451722,8.552935278,11.7703,34.23116472,-12.095999999999998,6.263,735581.5535,-1.0101637585171346,-0.9765023011743674,2456640.0416666665,-1.0101637585171346,-12.095999999999998
2013-12-13 14:00:00,-42.95719778,8.537651945,11.4962,34.244885700000005,-15.052999999999999,6.141,735581.5951,-1.2141017664613942,-1.16915650640351,2456640.0833333335,-1.2141017664613942,-15.052999999999999
2013-12-13 15:00:00,-42.95184445,8.520646389,11.7478,34.2460472,-12.870999999999999,6.018,735581.6368,-1.0002199451089613,-0.9593432731361156,2456640.125,-1.0002199451089613,-12.870999999999999
2013-12-13 16:00:00,-42.94816611,8.509006111,11.606,34.23772039999999,-12.056,5.886,735581.6785,-0.9006518540814925,-0.8599962628901616,2456640.1666666665,-0.9006518540814925,-12.056
2013-12-13 17:00:00,-42.94672056,8.501292778,11.3623,34.24868326,-15.694,5.744,735581.7201,-1.122864538668305,-1.0668221355539078,2456640.2083333335,-1.122864538668305,-15.694
2013-12-13 18:00:00,-42.9479325,8.495807778,11.3569,34.26457421,-15.57,5.511,735581.7618,-1.0343491099052244,-0.9741957961086418,2456640.25,-1.0343491099052244,-15.57
2013-12-13 19:00:00,-42.94770556,8.496744999999999,11.4135,34.28609871,-15.359000000000002,5.053999999999999,735581.8035,-0.8744768365743257,-0.8079896039860169,2456640.2916666665,-0.8744768365743257,-15.359000000000002
2013-12-13 20:00:00,-42.94580083,8.503825277999999,11.253,34.30680186,-19.3,4.595,735581.8451,-0.9294172553816892,-0.8395589567104754,2456640.3333333335,-0.9294172553816892,-19.3
2013-12-13 21:00:00,-42.943205,8.517102778,11.1436,34.30659424,-21.543000000000003,4.135,735581.8868,-0.8633942650834574,-0.7591356995834797,2456640.375,-0.8633942650834574,-21.543000000000003
2013-12-13 22:00:00,-42.93770195,8.533866389,11.3203,34.31246494,-19.25,3.679,735581.9285,-0.6305240256667888,-0.5366784770564067,2456640.4166666665,-0.6305240256667888,-19.25
2013-12-13 23:00:00,-42.9343625,8.545321667,11.2408,34.3052821,-19.582,3.23,735581.9701,-0.5144392742491067,-0.4209244573161035,2456640.4583333335,-0.5144392742491067,-19.582
2013-12-14 00:00:00,-42.9319025,8.554271111,11.2163,34.30431427,-19.815,2.915,735582.0118,-0.4385409848812091,-0.3469338702692916,2456640.5,-0.4385409848812091,-19.815
2013-12-14 01:00:00,-42.92995306,8.561512777999999,11.1357,34.29408827,-20.274,2.9339999999999997,735582.0535,-0.4537012260471045,-0.35971871701990193,2456640.5416666665,-0.4537012260471045,-20.274
2013-12-14 02:00:00,-42.92845945,8.567029167000001,11.100999999999999,34.27177756,-18.226,2.9539999999999997,735582.0951,-0.4125974651381732,-0.3278804299777419,2456640.5833333335,-0.4125974651381732,-18.226
2013-12-14 03:00:00,-42.92747389,8.570575556,11.0652,34.25741837,-16.839000000000002,2.9730000000000003,735582.1368,-0.3853595362681844,-0.30689568618168783,2456640.625,-0.3853595362681844,-16.839000000000002
2013-12-14 04:00:00,-42.92753833,8.570577499999999,10.9519,34.24759891,-17.256,2.991,735582.1785,-0.3990485405398734,-0.3184400965542361,2456640.6666666665,-0.3990485405398734,-17.256
2013-12-14 05:00:00,-42.92965694,8.562801111,11.0058,34.24612338,-15.912,3.009,735582.2201,-0.3716101311570589,-0.29713797561765665,2456640.7083333335,-0.3716101311570589,-15.912
2013-12-14 06:00:00,-42.93347305,8.548701389,10.9428,34.24612179,-17.929000000000002,2.9389999999999996,735582.2618,-0.4027006701662117,-0.3194665969716822,2456640.75,-0.4027006701662117,-17.929000000000002
2013-12-14 07:00:00,-42.93844333,8.530568333,10.9245,34.242258500000005,-19.680999999999997,2.6519999999999997,735582.3035,-0.373123713087788,-0.2855602067070081,2456640.7916666665,-0.373123713087788,-19.680999999999997
2013-12-14 08:00:00,-42.94391639,8.510404722,11.0806,34.23907085,-17.223,2.365,735582.3451,-0.2709389125561949,-0.1986468544223124,2456640.8333333335,-0.2709389125561949,-17.223
2013-12-14 09:00:00,-42.94905306,8.491544722,11.129000000000001,34.23373882,-17.695,2.077,735582.3868,-0.2262243568868171,-0.15739306069752762,2456640.875,-0.2262243568868171,-17.695
2013-12-14 10:00:00,-42.95355305,8.475092222,11.2456,34.22645994,-19.769000000000002,1.7919999999999998,735582.4285,-0.20062534579904595,-0.13085569827033985,2456640.9166666665,-0.20062534579904595,-19.769000000000002
2013-12-14 11:00:00,-42.95702667,8.462398056,11.3257,34.22036653,-19.553,1.508,735582.4701,-0.15254915903630692,-0.09163512774630374,2456640.9583333335,-0.15254915903630692,-19.553
2013-12-14 12:00:00,-42.96001889,8.4521275,11.3311,34.21733203,-19.352,1.393,735582.5118,-0.13413539341855812,-0.07738819767896679,2456641.0,-0.13413539341855812,-19.352
2013-12-14 13:00:00,-42.96671833,8.446048334,11.3549,34.20414795,-24.09,1.706,735582.5535,-0.22662098814382864,-0.14449216550009952,2456641.0416666665,-0.22662098814382864,-24.09
2013-12-14 14:00:00,-42.97502611,8.441040278,11.4212,34.20195159,-23.11,2.0180000000000002,735582.5951,-0.2821369526875209,-0.1939161411316178,2456641.0833333335,-0.2821369526875209,-23.11
2013-12-14 15:00:00,-42.98444972,8.435341389,11.6517,34.20335219,-19.053,2.331,735582.6368,-0.2923955044686236,-0.21317166379035904,2456641.125,-0.2923955044686236,-19.053
2013-12-14 16:00:00,-42.99317195,8.430092222,11.525,34.20246339,-21.621,2.6439999999999997,735582.6785,-0.4072575498242609,-0.3113432900074806,2456641.1666666665,-0.4072575498242609,-21.621
2013-12-14 17:00:00,-42.99949334,8.426428332999999,11.497,34.19882149,-22.984,2.9619999999999997,735582.7201,-0.5222714888626329,-0.41541336844762944,2456641.2083333335,-0.5222714888626329,-22.984
2013-12-14 18:00:00,-43.00500472,8.427243889,11.4358,34.20618787,-23.410999999999998,3.147,735582.7618,-0.5887129807517697,-0.4777012134276962,2456641.25,-0.5887129807517697,-23.410999999999998
2013-12-14 19:00:00,-43.00993389,8.429365555,11.3456,34.21178686,-22.164,3.005,735582.8035,-0.5160608564133524,-0.4124575540259422,2456641.2916666665,-0.5160608564133524,-22.164
2013-12-14 20:00:00,-43.01693028,8.432442777999999,11.2698,34.22180185,-21.564,2.862,735582.8451,-0.4630936632057792,-0.36406712873387903,2456641.3333333335,-0.4630936632057792,-21.564
2013-12-14 21:00:00,-43.02579472,8.436308056,11.1768,34.21903272,-22.454,2.72,735582.8868,-0.4434902897036936,-0.3425068255053333,2456641.375,-0.4434902897036936,-22.454
2013-12-14 22:00:00,-43.03351194,8.445976111,11.2056,34.22300258,-23.598000000000003,2.5789999999999997,735582.9285,-0.4271130275549516,-0.32357064693594584,2456641.4166666665,-0.4271130275549516,-23.598000000000003
2013-12-14 23:00:00,-43.03973611,8.462890833,11.2173,34.21807237,-26.592,2.443,735582.9701,-0.4407184474759248,-0.3271798745534451,2456641.4583333335,-0.4407184474759248,-26.592
2013-12-15 00:00:00,-43.04627611,8.480658055,11.1922,34.21562302,-28.296999999999997,2.3609999999999998,735583.0118,-0.4438478548880883,-0.3252063169392547,2456641.5,-0.4438478548880883,-28.296999999999997
2013-12-15 01:00:00,-43.05188222,8.496222778,11.1581,34.21558337,-29.45,2.407,735583.0535,-0.4765914214962954,-0.35180949959308555,2456641.5416666665,-0.4765914214962954,-29.45
2013-12-15 02:00:00,-43.0501275,8.511295556,11.147,34.21498887,-30.613000000000003,2.451,735583.0951,-0.5101680688940915,-0.37920863369588864,2456641.5833333335,-0.5101680688940915,-30.613000000000003
2013-12-15 03:00:00,-43.04446639,8.526989444,11.1443,34.21352837,-31.823,2.496,735583.1368,-0.546229679165415,-0.4088114559000091,2456641.625,-0.546229679165415,-31.823
2013-12-15 04:00:00,-43.0387725,8.542840833,11.248,34.21035376,-30.728,2.54,735583.1785,-0.5424873774395896,-0.40866801767603744,2456641.6666666665,-0.5424873774395896,-30.728
2013-12-15 05:00:00,-43.03209944,8.558694722,11.2147,34.214539200000004,-29.374000000000002,2.585,735583.2201,-0.5336884018792519,-0.4046550023886472,2456641.7083333335,-0.5336884018792519,-29.374000000000002
2013-12-15 06:00:00,-43.02215861,8.565096388999999,11.2879,34.20597908,-26.694000000000003,2.8710000000000004,735583.2618,-0.5762730792355623,-0.4535335089266579,2456641.75,-0.5762730792355623,-26.694000000000003
2013-12-15 07:00:00,-43.01162722,8.569971667,11.444,34.21043005,-22.726999999999997,3.77,735583.3035,-0.7764035585580616,-0.6654982448614419,2456641.7916666665,-0.7764035585580616,-22.726999999999997
2013-12-15 08:00:00,-43.00468556,8.573113611,11.5113,34.21415465,-22.454,4.664,735583.3451,-1.1097242997417944,-1.0060965732755611,2456641.8333333335,-1.1097242997417944,-22.454
2013-12-15 09:00:00,-43.00055528,8.574631111,11.5231,34.21702114,-22.631,5.559,735583.3868,-1.5265885543698827,-1.4404697956448285,2456641.875,-1.5265885543698827,-22.631
2013-12-15 10:00:00,-42.9990575,8.573718611,11.5425,34.21679052,-22.674,6.452999999999999,735583.4285,-2.000210194915572,-1.9446210445557903,2456641.9166666665,-2.000210194915572,-22.674
2013-12-15 11:00:00,-42.99795083,8.573048888999999,11.5652,34.21645664,-21.927,7.345,735583.4701,-2.448478721590039,-2.43623377175529,2456641.9583333335,-2.448478721590039,-21.927
2013-12-15 12:00:00,-42.99347333,8.570440833,11.4345,34.21232564,-25.259,7.926,735583.5118,-3.2448772535293102,-3.269290916466387,2456642.0,-3.2448772535293102,-25.259
2013-12-15 13:00:00,-42.98499861,8.56557,11.4077,34.21545021,-27.444000000000003,7.72,735583.5535,-3.359093181447286,-3.3700558079603833,2456642.0416666665,-3.359093181447286,-27.444000000000003
2013-12-15 14:00:00,-42.97316528,8.562711667,11.3432,34.21104739,-29.296,7.5120000000000005,735583.5951,-3.4111706964783237,-3.406955888813622,2456642.0833333335,-3.4111706964783237,-29.296
2013-12-15 15:00:00,-42.96927222,8.559536945,11.3535,34.20643507,-28.96,7.316,735583.6368,-3.2126299130177784,-3.1944160279874665,2456642.125,-3.2126299130177784,-28.96
2013-12-15 16:00:00,-42.96156945,8.549545,11.3748,34.21336307,-27.802,7.119,735583.6785,-2.9337614272237285,-2.903458137065672,2456642.1666666665,-2.9337614272237285,-27.802
2013-12-15 17:00:00,-42.956065,8.534144445,11.3872,34.21865772,-28.569000000000003,6.922000000000001,735583.7201,-2.8640858626290058,-2.820532144863721,2456642.2083333335,-2.8640858626290058,-28.569000000000003
2013-12-15 18:00:00,-42.950895,8.517590278,11.2732,34.21765214,-29.177,6.665,735583.7618,-2.7314120322060385,-2.671528705680566,2456642.25,-2.7314120322060385,-29.177
2013-12-15 19:00:00,-42.94729583,8.500736111,11.2011,34.2182593,-28.601999999999997,6.256,735583.8035,-2.3878718937733887,-2.307802426102386,2456642.2916666665,-2.3878718937733887,-28.601999999999997
2013-12-15 20:00:00,-42.95067361,8.485613611,11.1471,34.21489578,-28.857,5.848,735583.8451,-2.133952929535867,-2.034940494129829,2456642.3333333335,-2.133952929535867,-28.857
2013-12-15 21:00:00,-42.95459111,8.471337777999999,11.1152,34.21776618,-27.795,5.439,735583.8868,-1.8053995424125444,-1.6956029424848762,2456642.375,-1.8053995424125444,-27.795
2013-12-15 22:00:00,-42.95769667,8.459794167,11.0982,34.21570285,-27.343000000000004,5.03,735583.9285,-1.5457700503514251,-1.4266858518336714,2456642.4166666665,-1.5457700503514251,-27.343000000000004
2013-12-15 23:00:00,-42.96032528,8.451684167,11.1666,34.21859628,-24.328000000000003,4.621,735583.9701,-1.1840985812664755,-1.0711002285093072,2456642.4583333335,-1.1840985812664755,-24.328000000000003
2013-12-16 00:00:00,-42.96786445,8.445357778,11.1498,34.21933616,-22.57,4.353,735584.0118,-0.9895583569937986,-0.8818205512891713,2456642.5,-0.9895583569937986,-22.57
2013-12-16 01:00:00,-42.97640778,8.440211389,11.1897,34.22985824,-20.26,4.442,735584.0535,-0.9200604576877959,-0.8241209129021112,2456642.5416666665,-0.9200604576877959,-20.26
2013-12-16 02:00:00,-42.98407861,8.435572778,11.1817,34.22737785,-20.417,4.53,735584.0951,-0.9595983720516288,-0.8637718661607663,2456642.5833333335,-0.9595983720516288,-20.417
2013-12-16 03:00:00,-42.99133722,8.431183056,11.1865,34.2338291,-20.944000000000003,4.619,735584.1368,-1.0184693437765815,-0.9211792195837158,2456642.625,-1.0184693437765815,-20.944000000000003
2013-12-16 04:00:00,-42.99717639,8.427642778,11.2223,34.22929027,-18.249000000000002,4.707,735584.1785,-0.9172564365019772,-0.8334544755481956,2456642.6666666665,-0.9172564365019772,-18.249000000000002
2013-12-16 05:00:00,-43.00282861,8.426509167,11.1543,34.23103997,-17.469,4.848,735584.2201,-0.9250716992744309,-0.8465054334272333,2456642.7083333335,-0.9250716992744309,-17.469
2013-12-16 06:00:00,-43.00989972,8.429374722,10.9597,34.22933269,-25.214000000000002,5.1080000000000005,735584.2618,-1.4652920940311804,-1.3571683492700617,2456642.75,-1.4652920940311804,-25.214000000000002
2013-12-16 07:00:00,-43.01826,8.433009722000001,10.9652,34.23018283,-26.094,5.739,735584.3035,-1.8664131362648968,-1.772940221871549,2456642.7916666665,-1.8664131362648968,-26.094
2013-12-16 08:00:00,-43.02842444,8.438358056,11.003,34.2278028,-25.796,6.39,735584.3451,-2.2389262195464177,-2.1726626545243892,2456642.8333333335,-2.2389262195464177,-25.796
2013-12-16 09:00:00,-43.03623333,8.453411333,10.9696,34.22308083,-26.403000000000002,7.035,735584.3868,-2.7295134018445,-2.6957180681590023,2456642.875,-2.7295134018445,-26.403000000000002
2013-12-16 10:00:00,-43.04381361,8.473929167,10.9238,34.22193869,-27.205,7.667999999999999,735584.4285,-3.2933035699306004,-3.300410245951746,2456642.9166666665,-3.2933035699306004,-27.205
2013-12-16 11:00:00,-43.05082722,8.493074722000001,10.9312,34.21901979,-27.629,8.324,735584.4701,-3.890537583858292,-3.9498626591880552,2456642.9583333335,-3.890537583858292,-27.629
2013-12-16 12:00:00,-43.04931222,8.513474167,11.0438,34.21863501,-25.965999999999998,8.775,735584.5118,-4.0300826528654135,-4.1238979523402834,2456643.0,-4.0300826528654135,-25.965999999999998
2013-12-16 13:00:00,-43.04134528,8.535604445,11.175999999999998,34.22176271,-24.448,8.73,735584.5535,-3.756959257537079,-3.841525828761661,2456643.0416666665,-3.756959257537079,-24.448
2013-12-16 14:00:00,-43.03201861,8.557979722,11.210999999999999,34.22889151,-26.456,8.685,735584.5951,-4.0262071596184414,-4.113709014856736,2456643.0833333335,-4.0262071596184414,-26.456
2013-12-16 15:00:00,-43.02044667,8.565898611,11.3121,34.23200678,-22.335,8.631,735584.6368,-3.3589601311090864,-3.4288012536520536,2456643.125,-3.3589601311090864,-22.335
2013-12-16 16:00:00,-43.00717611,8.571993611,11.373,34.23183154,-21.073,8.588,735584.6785,-3.1394440122632448,-3.2023468330789293,2456643.1666666665,-3.1394440122632448,-21.073
2013-12-16 17:00:00,-42.99589667,8.571908889,11.3424,34.22662274,-21.855999999999998,8.545,735584.7201,-3.226364004444667,-3.2885477473811977,2456643.2083333335,-3.226364004444667,-21.855999999999998
2013-12-16 18:00:00,-42.98843916,8.567617777999999,11.3198,34.22980249,-23.735,8.503,735584.7618,-3.47210552715592,-3.5364171546329817,2456643.25,-3.47210552715592,-23.735
2013-12-16 19:00:00,-42.98116805,8.563396667000001,11.3705,34.22328093,-23.546,8.461,735584.8035,-3.4126788509225965,-3.4733043335388727,2456643.2916666665,-3.4126788509225965,-23.546
